"","Aspartate","Guanidinoacetate","Glutamine","Glutamate","Pyroglutamine","Cysteine_glutathione_disulfide","Cys_gly_oxidized","Pipecolate","S_adenosylhomocysteine","N_acetyltaurine","Hydroxybutyrate_hydroxyisobutyrate_2","Taurine","N_acetylmethionine","Bromotryptophan_5","Citrulline","Erythronate","Mannose","Fructose","Anhydroglucitol_1_5","Glucose","Ribonate","Arabonate_xylonate","Oxalate","Malate","Palmitoyl_linoleoyl_glycerol","Palmitoylcholine","Hydroxydecanoate_3","Hydroxyoctanoate_3","Hydroxymyristate_3","Hydroxylaurate_3","Hydroxybutyrate_3","Linoleoyl_GPC","Stearoyl_GPC","Stearoyl_GPI","Enyl_palmitoyl_GPC","Enyl_oleoyl_GPE","Enyl_palmitoyl_GPE","Arachidonoylcholine","Oleoylcholine","Dihomo_linolenoyl_choline","Distearoyl_GPC","Docosahexaenoylcholine","Palmitoyl_arachidonoyl_GPE","Palmitoyl_oleoyl_GPE","GPC","Enyl_palmitoyl_palmitoleoyl_GPC","Enyl_palmitoyl_oleoyl_GPC","Enyl_palmitoyl_linoleoyl_GPC","Enyl_palmitoyl_palmitoyl_GPC","Sphingomyelin_d18_2_14_0","Sphingomyelin_d18_2_24_1","Lactosyl_N_palmitoyl_sphingosine","Sphingosine","Sphingomyelin_d18_1_24_1","Sphingomyelin_d18_1_20_1","Sphingomyelin_d18_2_23_0","Sphingomyelin_d18_2_16_0","Sphingomyelin_d18_1_22_1","Palmitoyl_sphingomyelin","Palmitoyl_dihydrosphingomyelin","Inosine","Methylguanine_7","Dihydroorotate","Aminoisobutyrate_3","Deoxyuridine_2","Leucylalanine","Fibrinogen_cleavage_peptide","Gluconate","Valine","Leucine","Isoleucine","Alanine","Serine","Glycine","Threonine","Phenylalanine","Tyrosine","Tryptophan","Histidine","Lysine","Arginine","Proline","Ornithine","Homocysteine","Cystine","Asparagine","Lactate","Pyruvate","Xylitol","Sorbitol","Maltose","Cholesterol","Choline","Palmitate","Stearate","Oleate","Linoleate","Arachidonate","Docosahexaenoate","Eicosapentaenoate","Myristate","Palmitoleate","Carnitine","Acetylcarnitine","Propionylcarnitine","Cholate","Deoxycholate","Glycocholate","Taurocholate","Adenosine","Guanosine","Uridine","Cytidine","Hypoxanthine","Xanthosine","Uric_acid","Allantoin","Nicotinamide","Pantothenate","Riboflavin","Pyridoxal","Thiamine","Ascorbate","Alpha_tocopherol","Gamma_glutamylalanine","Gamma_glutamylglutamate","Cysteinylglycine","Caffeine","Paraxanthine","Theobromine","Hippurate","Salicylate","Citrate","Succinate","Fumarate","Alpha_ketoglutarate"
"Adenosine",-0.108874419485198,-0.0545853513424517,0.0661966731798615,0.0949368991464334,0.11829061577902,-0.00595228482235544,-0.188529561796729,-0.0181012818188641,0.223257489726653,0.0463836987941469,0.0676113388577803,-0.0339957220930239,-0.021047256247775,-0.122040727392199,0.224150950952551,-0.220390645098269,-0.0845802708388773,0.0229324672462758,-0.0275879211309885,-0.158979018624931,0.159666147332054,0.0747269681099842,-0.0618921337543531,0.0794569760654826,-0.0578723924446218,-0.0926095367128109,0.0523240121911312,0.134571010454369,-0.0279825931540574,0.0485001120233219,0.0816789800727494,0.0219499991341956,0.159630495606859,0.0556307742736268,-0.0398136700340544,0.0926707589424804,0.130265794625077,-0.107276457951043,-0.03283615581021,0.0234006045558394,0.173170513642784,0.0868243600085701,-0.173806548114461,-0.0170157423902941,0.158998420837299,-0.07856118847764,0.123737758687972,-0.013017089278085,0.0519853947981539,0.0175332461690206,0.0186797962753547,0.106361550535689,0.0550081211311558,-0.111321190580231,-0.106165428097068,-0.0966003632083084,-0.162326863268327,0.00669293755438101,-0.161958772692664,-0.0626152816036308,0.103847287810047,-0.0466880834416355,0.0263430087473161,0.0701030967578163,0.0208521124790897,0.0433272399440511,0.00857330623826388,0.0462549653439849,-0.0153325220216762,0.066263579704666,0.0275603068121696,0.054665282880853,-0.2416185699546,0.00926459565481995,0.0382392690528146,-0.121714242107103,-0.149927998282959,0.0981005827896463,-0.16345226130675,0.0940875037886924,0.100278128924936,-0.00619446085778418,0.0589887021172024,-0.0541949434127479,-0.162517771529309,0.103869562844287,0.0280845265902983,0.0854929797805476,-0.0353414052432764,-0.0398381218991871,-0.1499370975262,-0.0935686690134696,-0.0263122391048413,-0.169525942531097,-0.0813211416150278,0.115686717012942,-0.0269426404496415,-0.0034916057990855,0.062262974515782,-0.175625545686868,-0.131398554362955,0.121618330106858,-0.0079927094912096,0.146107979013741,-0.101390531811956,-0.0969428514490548,-0.0429738836752,0.169879645691779,0.0499734224570466,1,-0.0121070909074799,-0.103490735718131,0.0502014106495262,0.065870235315069,0.0677707437950614,0.0429550268693267,-0.0312713434865552,-0.0560424991574855,0.0187501055381507,-0.0957633232803028,-0.0593507185577331,0.0916990146145391,-0.025009429768088,-0.107708969024223,0.0870172395603023,-0.218461465395459,-0.0180480145938021,0.0217232570618786,-0.190128204474791,-0.0771570380380169,0.0928151233713008,-0.0306699009791304,0.118996171204407,0.00061133186703384,-0.00363242066750313,0.0937441890942891
"Guanosine",-0.0532768028674813,0.00934036524355441,-0.113254400753697,-0.054475571424124,0.0141325232613138,-0.039947956187403,-0.139964008059074,0.165303931015472,-0.135930426151505,0.0232981372204973,-0.0666567192873363,-0.171399088623986,0.0335899743405766,0.0056837352170174,-0.00203589790801702,0.0771842545031883,-0.141688562610792,-0.00496089648993843,0.0266047663187768,-0.0739029435837726,0.113574548690678,0.0106561611366622,0.0137997896720155,-0.0265379273917272,0.0635559703419493,0.0305325573556508,-0.0633792628444986,0.0818198444166686,0.026915889506472,0.110101370452541,-0.0786581650696739,0.0204208600704358,-0.00911477344675016,-0.0868291124598738,0.0670948630555763,0.0515945968991112,-0.0590231768833695,-0.0174002019152526,0.00186732764830701,-0.0896382987209318,0.130521090391344,0.00141930866272082,-0.0721881609493341,-0.0750649157708405,-0.0572253821600358,0.141134626990712,0.0587962109799334,-0.073570304727622,0.0410752829685676,-0.0167403260423207,-0.114942996506668,0.122695972356362,-0.0155917966314276,-0.0764929872394526,-0.142398075209919,0.0607728811916565,-0.0196423790702098,-0.0162738490867696,-0.169412791387184,-0.025185576366727,0.117468156018183,-0.239575538937665,0.0377697235261958,0.176860614088562,0.062031216488282,-0.094678086670816,-0.00209686865230048,0.0111612053120543,-0.0169549455700907,-0.171943431353124,0.0161927599461162,0.103789899350009,0.105953923857285,-0.108085982763661,-0.125024943080981,0.176314739804229,0.0826927951546649,-0.0522051508569042,-0.14489202981438,-0.0587455359034655,-0.0287037862138921,0.0695118729425569,0.0985048968133023,-0.00322289970502849,-0.0478733074733282,-0.00191723276710279,0.0631286000946463,0.183951139288654,-0.124451543230802,-0.0133173846468396,-0.122321304028341,-0.177262926066895,0.0758441255202767,-0.0330387736341606,-0.0199375442715539,-0.0696531169240327,-0.0650729716359639,-0.00304602956309776,-0.288568513322909,0.048563958545097,-0.0466543580474371,0.110405321846164,-0.00337947519007619,0.117405379809125,0.0127242339841228,-0.245227540086939,0.105213444460548,0.0334142312014587,0.0262545306936821,-0.0121070909074801,1,0.120174741935895,-0.0829555792080353,-0.118080103855171,0.0181049659031494,-0.0471635152237043,-0.23225053050818,-0.073781821431781,0.0251344377567544,0.0374004056376142,-0.018381319160025,0.0384396225989105,0.109524741425091,-0.0567016885054869,-0.06132813865383,-0.199898535869746,0.0750921073503528,-0.0872169672748688,0.043773254356817,-0.112292791049305,0.0697152741507363,-0.113417591672875,0.0692346249621302,-0.02343583213518,0.175130291613477,-0.109306549410084
"Uridine",-0.0703220478996505,0.052893597527327,-0.0616673632654741,0.269406037197854,-0.0960001935931157,-0.0123037301238782,0.122669966978083,-0.00449946994039514,0.103935195219918,-0.0250468599178656,0.0929401507908848,0.0713334671707064,0.0736651138924193,-0.110338776600405,0.0817319784164525,-0.229756715350194,-0.195174398199726,-0.145818501538363,-0.0291860597730691,0.0407323662828451,0.0298931537579698,-0.0244257367285845,0.00356934672693311,-0.0438554243057745,0.041949061367287,-0.0637692929136114,0.160549747217352,0.0578125108999452,-0.0130110436920248,0.0273352601696194,-0.00421317198472862,0.0473575137964534,0.107227298994796,0.106140611284292,0.164412768671058,-0.11187429750985,0.14997831365019,-0.000716672571525414,-0.0836613583086412,0.141163737554313,-0.120476860863204,0.169581710775099,-0.0612420845629634,0.223953596212068,-0.0175828376906027,-0.17554571700229,0.00705658656579373,0.023125877840434,-0.0496197108209711,-0.0302493586425553,-0.159781509861336,0.0988728172054427,-0.126499305704944,-0.129844547746479,0.033328178548248,0.143315643691648,-0.114699860182312,-0.0832713014406618,-0.0586165148785265,0.125840462069424,0.0216451803214175,0.0635422809727608,-0.136519477868099,-0.0730378202626518,0.0196176541578559,0.197263990955347,-0.130801300747829,0.108462574778897,0.227731113247435,0.0451010967555287,-0.180297408505327,-0.0248704204631696,0.0671161355100741,0.230093698159503,0.0481229516578785,0.0699864143986752,-0.20855948187732,0.260249679020554,0.144766505322151,0.172059510722952,0.0771311222564217,-0.0857449497652986,0.00783969140215735,0.0181843043057487,-0.0493620205477438,-0.0154279371715158,0.0893814006513448,-0.18219841042442,0.042862246578336,0.116792818728688,0.123913604995255,0.0649673896410685,-0.0768150389276544,-0.0591904421466672,-0.0840925643964972,0.0050120217414752,-0.114782872898248,0.0925618883261242,0.0127414272969377,-0.129805052309573,-0.0519669744034913,-0.154976702628754,-0.173102031171718,0.211834636189609,0.00144670250660756,0.140268463435478,-0.00567447584186246,-0.0679235060498679,-0.119690389434056,-0.103490735718131,0.120174741935895,1,0.235241347357621,0.0447847681126838,0.0481034976911403,0.0406285377969438,0.0919810973538351,-0.12886783613784,-0.0730559861454436,0.0949242160797761,0.107416131798471,0.0633628342147352,-0.0202798364745444,-0.000248209243106815,-0.10242337380105,-0.12175426144139,0.0771929045739472,-0.0687545213633337,-0.155615449909281,-0.0681301087382269,0.0176113637378893,-0.036143922896116,0.0975580788605835,0.0838369936733315,-0.103849328445611,-0.0794794788151175
"Cytidine",0.0411280203474255,0.0506720781929346,0.105951789299022,-0.0327806906615688,0.0869377571722418,-0.0476431865910024,0.0105032217220516,0.152451134152148,-0.0601632946024287,0.0139696032301497,-0.0622227046594146,0.0313365624190776,-0.225409160399987,-0.0810747875167926,-0.023591556302419,0.0193625456465604,0.110045721925089,0.100725105562458,0.0139780193891843,-0.179967314352764,-0.017373442657014,-0.0685165860677243,0.146002284888691,0.0867152274871497,-0.0304239136775857,-0.0243424469063961,-0.111248232193266,-0.018534245572734,0.00154254930916254,-0.0717866442139159,0.0770742058836599,0.153525144286758,-0.0125062781302695,-0.162014491711351,0.064109939358101,0.192146628958005,-0.0572001357268634,-0.0594649990811504,0.0598743367183232,-0.00566830140129501,0.101396284609967,0.035276338540129,-0.142895167522791,-0.156985708978566,-0.10474828373282,0.0945403821234994,-0.0418473298081009,0.0933429225862162,0.0173035776782337,0.0983934324098832,0.111918712155395,-0.1764831557389,0.0353418633398288,-0.0102398715097336,-0.102799701329405,-0.194698343248298,0.144502408616619,-0.00214793099948675,-0.0211506772316985,0.0784193920601224,0.0524546968511932,-0.005397639939499,-0.0595532065956325,0.150469710273357,0.0572685574808208,0.0188512124132881,-0.187772760662756,0.011462218341235,-0.144540419068387,0.0670436298689802,0.0297409132109514,0.0687371940595378,0.0715727099609357,-0.0240169164530525,0.0891124990865925,-0.0194156828076407,0.117211958903224,-0.233861410698055,-0.0753568789894777,-0.0592925959158828,-0.0413739056239985,0.00889820498838315,0.00927708451970823,-0.0710027393063325,-0.133919061910791,-0.0680203308534709,0.015088817579179,0.135699393900578,0.0473283544172287,0.012261151061873,-0.0640990694170135,-0.0201996478406502,-0.0533153447821318,0.0994239114755405,0.148454408021253,-0.0744727893362512,0.0353197511061001,0.0398661940586614,-0.0510014949678656,-0.00740418971143106,0.0534780778051006,0.0669081200234157,0.0562303799494396,-0.120227339779654,-0.162492462002725,-0.0542576606056801,0.0492771111781319,-0.0130455919784225,0.00639989901124675,0.0502014106495263,-0.0829555792080353,0.235241347357621,1,-0.0259255844904594,-0.0504072843266973,0.151807882068784,-0.138710709543148,0.209946382881681,-0.00457655233019557,0.0333390320873862,0.0603758377696808,-0.036276665251613,0.242383811210331,0.00425163821139326,-0.0520203800595162,0.0833580844961248,-0.0220473145984086,0.015272766284593,0.0706444621898004,0.202901855054652,0.108695313055139,-0.0697655925976248,-0.141020081297236,-0.0513636529852533,0.00092218958275091,-0.0269545239588482
"Hypoxanthine",-0.0615549710195694,-0.126649195828395,0.047531018994599,0.0342225596370023,-0.104058821857154,0.0711186955000427,-0.131453359032916,0.00156802354647401,-0.0992371585658539,0.17068403816434,-0.0918479907525573,-0.150222735401153,0.00157344759001615,0.0324639967191217,0.067266278141186,0.171273144076308,-0.0949768824296611,-0.165554221649999,-0.0316286197838671,0.0292489024392128,0.0015660767032539,-0.0215355856805718,-0.236766860488524,0.0944742394608968,0.0365801490290816,0.0746464419112886,-0.00246952935076834,0.00928612312393796,-0.00531435766025447,-0.129238523925946,-0.0950126043291118,0.0767678882172072,-0.337588875792963,-0.156967984671276,0.0784721697028153,0.0557293393194977,0.0569492526579238,0.018568566407147,-0.0309671893332169,-0.00581060093436419,0.0897502945478337,-0.0674227320761036,-0.0971693673839738,0.129683084055654,-0.175099892795304,0.0677487678887853,-0.123147634252601,-0.0765402829474469,0.079691826333275,-0.00663457385627829,0.0275554335090377,-0.00681541432894427,0.146127042365548,-0.0823349113606751,-0.0109040855587738,0.147324557370834,0.0221969821826046,0.0145703988098892,0.0841630384554093,-0.0529708432456928,-0.0323338781781102,-0.0437959203387308,-0.0672278577661785,0.124595060344205,0.140253667595518,-0.0920253468997145,0.0950557069505964,0.0206903394622256,0.0604660202595635,0.103906171239633,-0.0543859978742479,0.0565041419182847,0.0710973102328485,-0.125095715063297,-0.318305283223706,0.0189112073521683,0.0200342651804358,-0.0995808335161436,-0.0176056472434544,-0.0577541867661363,0.0513940661015845,-0.0241082956449828,0.164762837917882,-0.0441310761405464,0.232963217410684,0.127657146835148,-0.151038589418631,0.0964618688194016,-0.101592517603185,-0.0449236169129081,0.0353832955986438,-0.0177089848398672,-0.0974795711421783,-0.150002934343899,-0.0889153287247541,-0.127126649369404,-0.092329561855751,-0.038670382663474,-0.00386713933158391,0.136105954166642,-0.181320228382745,0.0154699619416602,0.0682288169819027,-0.043010753507142,-0.0741305563151313,-0.0209958464176231,-0.0889333237518205,-0.144613534718718,0.0210990362672482,0.0658702353150689,-0.118080103855171,0.0447847681126836,-0.0259255844904593,1,0.00221277055722404,-0.0278271509645735,-0.0966680029573731,0.155326209329781,-0.0247341593134974,-0.0987122276615406,-0.0608665186046291,-0.0226490962814527,0.129816928749971,0.0280464159967011,-0.00100273487447592,-0.0862011593538392,0.186738777018027,0.0203530333412544,-0.0790552449009027,-0.103845158613804,0.0220680491322354,-0.0348943328629456,-0.00869782253870861,-0.165574665252315,0.0359589894150512,-0.160748609929226
"Xanthosine",-0.0132250727636116,-0.127536661315969,-0.0653682379795627,-0.106704534276851,-0.167648229173858,0.0598753830293705,0.0394207708448049,-0.0997705074834801,-0.181051436592654,-0.109876657308564,0.0462982289939839,-0.132377650173509,0.0418869400584866,0.113965418477259,-0.0822617544582059,-0.0944600509578447,0.0471763868477495,0.101138908545807,0.0786615799771451,-0.0246519620683973,-0.0681839619940427,-0.0345414148052585,-0.0373475480808048,-0.0131018246241005,-0.155010665497907,-0.117170911359785,0.0841284858254179,0.0616686453560557,0.121452400261835,0.0568378160987511,0.178866865536094,-0.0059107204179096,-0.128648078222749,0.122787436892362,0.0355074870906076,-0.0168887760531077,-0.0682145630341852,-0.0725021649264303,-0.0114017057918109,-0.188136213645577,-0.0773137028165733,0.0945102204150825,0.0472316206039932,0.120908857207462,-0.0817352010979816,-0.0322674103845691,0.00393572512794528,0.1681462777925,-0.0903874793274339,0.13889439059156,-0.022975955069094,0.0204643356279254,0.130553555198348,0.0316099873803845,-0.047070199576685,0.0489725519860845,0.0379538678384207,0.0524224799183764,0.0392424723001639,0.0842566635254411,0.176285805150467,0.0584296461002462,-0.071633331504475,-0.115032049604217,-0.00902191234814211,0.0694827393929691,0.0204999363649112,0.0289966644742679,-0.00259590479284324,0.0026417869652027,0.159351280530919,0.122571157305703,-0.0114116970076505,0.0647640322431138,-0.0755505232475372,0.0592646282107587,0.158718147624894,-0.0910586040550746,-0.0850927134044049,-0.0144812117124058,-0.140559765175891,-0.0776403080749265,0.0434487254359887,0.075078907554005,-0.0949645760807049,0.139132299107365,0.0244735776369379,0.0783661993445574,0.0381422839303968,0.0941931978531177,0.129180711033629,0.160409814274691,-0.116010436383846,0.00886380974212365,-0.134859664284369,-0.051099462599058,-0.0364421280551522,0.00130759084857966,-0.0108999233429455,0.146208546004107,-0.042591762664569,-0.04939382884405,-0.145856253589279,-0.055864153338519,-0.191372561155043,-0.071810341838671,-0.104200070396044,0.0212777061076236,-0.0243148886611722,0.0677707437950615,0.0181049659031495,0.0481034976911404,-0.0504072843266975,0.00221277055722411,1,0.0123541774710422,0.125940924862461,0.103634560635824,-0.105557982506862,0.173769691449325,-0.0576817403952804,-0.00327536487952745,0.121122927407271,-0.154841918266524,0.0286640265915615,0.0236034997277823,0.0236447713955338,-0.059815142728732,0.17708385452738,0.147439109452723,-0.103622915697187,0.0851947263919807,0.0165985423504281,0.0147447503463908,-0.125247500297566,0.027059990312933
"Uric_acid",0.130057499146783,0.0728126217943715,0.0507004049583631,0.0411978869482217,-0.0516665335158732,0.139406815119591,0.130995242378134,0.0614956635106462,-0.130597449489087,-0.0178063391182053,0.209763290926526,0.0239454268401375,0.036383086567508,0.0590186662024144,-0.106335111797951,0.223170540015732,0.0040017151513343,-0.123252139248795,-0.0335147692592723,-0.0882918106268686,-0.125520674497895,0.00403394608743252,-0.0567555151018428,-0.119634093383391,0.0731365961134603,0.00671968558060663,0.00178249600941128,0.100648804701293,-0.00326437930810992,-0.108414512282477,-0.0228763659953681,-0.0588140762878583,0.0268971692638247,0.142587873164317,0.138757503861835,0.0430268717040286,-0.106420397682793,0.070812364417676,-0.0896616580398135,-0.133797013550431,-0.0997185862636532,-0.0857685783047072,-0.0170804119123059,-0.0550724410870622,0.0364910313198161,-0.0761267484534546,-0.112758588845371,-0.167935373622641,0.208909608994099,-0.0339146507888946,-0.181678724697231,0.151924605896673,-0.147260444932741,0.0627894865134785,0.0238212941950036,0.0226899315228618,0.0422633452907877,-0.0144140379425292,-0.045977288657379,-0.146927515145188,0.104044770698496,-0.029137426882341,-0.0411261928457823,-0.06078722622128,0.0863168963753132,-0.0138277073504458,0.0464055230081796,0.126555953550318,0.00454435308135349,-0.149730786731079,-0.14416630113641,-0.00205991345905388,-0.0543867410543913,-0.16565868697376,-0.101213681928992,0.00249296491341132,-0.126617439479872,-0.0378805921893661,-0.0350430290706998,0.0268999909119724,-0.11845595020283,0.0916083930566622,0.106779699324261,0.0302131272883578,0.0294096928955649,-0.00609651384221564,0.036888366734104,0.0212898243252086,-0.00477825166687305,-0.079494758427643,-0.0244399227861729,-0.138538545447007,0.0392374128292997,0.0817658649409213,-0.0388687902260463,-0.089038995569207,-0.084585423470357,-0.107365458948676,-0.159911518802636,0.109417253051329,0.0466954534908863,0.00946377724312697,-0.172920582217738,-0.0435981896081428,0.0472915733397234,-0.0239388578740864,-0.0372489682295304,0.115459328496645,0.154552545322423,0.0429550268693266,-0.0471635152237044,0.0406285377969439,0.151807882068784,-0.0278271509645737,0.0123541774710421,1,-0.0301788638105358,-0.326791634540984,0.0173174140654183,-0.11583034652523,-0.0152298742567926,0.019516865582989,-0.0149461782249854,0.166262966228594,0.00163793839736396,-0.052289026566219,0.0531124029695253,-0.0377256268760649,0.170042139794488,-0.0952030569386378,0.0137520465499272,0.182400170383558,0.161750879807439,-0.0379640644814171,0.00202198926478809,0.0285593648380718
"Allantoin",-0.0265687758900548,0.068181517761089,0.0333459949339073,0.103522212090509,0.162185073107052,0.128295659768028,0.0425438153154199,0.000622419730424696,0.0342403549945484,0.0462451252189356,-0.0765156465399574,0.0566457809311104,-0.0583924429110732,-0.129264275051898,-0.00218036063593426,0.0874836158239622,-0.0482891017293419,-0.0274331695914424,-0.10416684869874,-0.0966254375225901,0.077471119033496,0.00151203703999574,-0.00233192824043807,0.102077863718143,0.0284597341626714,0.0253297132543453,-0.0376243400618238,-0.0224514428477795,-0.0658379638440897,0.0567278469170833,-0.056156297646364,0.137633051456943,0.0046880980178649,-0.088632929024003,0.0719182863117713,0.0772108525539927,0.186877371713352,-0.0151304918361088,0.0200589931958824,0.0117564996473731,0.095267710933466,-0.0920758427435987,-0.123669270156662,-0.124570011585092,-0.192674475929926,-0.00268641795511208,-0.0302217064480646,0.0608015481369436,0.0357001885728913,-0.0833226674376721,-0.084432559440573,0.00904416731897951,-0.00251415864417586,-0.0398119091096084,-0.131565434363139,-0.0430194848308848,-0.00527996876996057,-0.0904111016805432,-0.0969155868141986,0.0256190167728534,0.0623052391454912,-0.0674947643001766,-0.0259069015199503,0.260331593442023,0.0989316178488077,-0.0555248930566683,0.022124703834345,0.0345375121873185,-0.0914056648124859,-0.10878651556935,-0.0843464048370589,-0.0506172907496101,0.0782504357145229,-0.0788738679777952,-0.113288693354412,0.175067075567316,-0.0115638921328714,-0.0677053113184036,0.0448980435616069,0.0293036161268912,0.0649163996825503,-0.016146897678647,0.165013974009288,-0.311047734577553,-0.0725450523510709,-0.0334336849201154,-0.0179367051696453,0.0750295555963797,-0.0483101022299996,-0.0468036029821889,-0.214227738389835,-0.207107782501905,0.0340211847341099,0.0275462215652203,-0.00291492923992517,-0.0453527076483469,-0.156259134332477,-0.0223880937828964,-0.13213290550816,-0.157533195877857,-0.059057858543798,0.114438118092103,0.0719250089507988,-0.0259267878513045,-0.0785078061090111,-0.014965183837111,0.0012316911521385,0.00926118228918193,0.0556968205465016,-0.0312713434865552,-0.23225053050818,0.091981097353835,-0.138710709543148,-0.0966680029573734,0.125940924862461,-0.0301788638105357,1,0.0423236256032174,0.104978848325838,0.0388617681168407,-0.0123971076476265,-0.0542392503912871,0.0529197185376521,-0.0280623759216763,-0.0972893635116986,-0.071916271392049,0.130464728835106,-0.00975386558075766,-0.0140869875666623,-0.0838681711239444,0.21945063664711,0.0303243435336374,0.0955176079965817,-0.0733878930525094,0.222947720423086,-0.0422777531283281
"Nicotinamide",0.1090918937554,-0.110761844419316,0.033241810848484,-0.091786284324965,-0.102800900717292,0.00282142523595287,-0.00292526127567401,0.0817424081248156,-0.137885739414953,-0.0176363929165863,0.0286381838285447,-0.148863761390038,-0.0372243425869432,0.0154254277907605,-0.0759759167495915,-0.0716495773357911,-0.0816219806239484,-0.0560892532506789,0.0487028350201148,-0.00587615135263523,-0.115369492244011,0.0457618335032579,0.0816379102182006,-0.184987514909616,0.160564235241873,0.0715325269531195,0.138209151299452,0.177935494185348,-0.0452597016521689,0.0354406986950978,0.0660806688971072,-0.0848582386833512,0.0955756733785997,0.128210722744039,-0.0226294500399582,-0.00811517791783728,-0.145933403058955,0.0432133875478094,0.0405642825271668,0.0643655710723219,-0.0461682149126868,0.0570614713356703,0.0268725099277064,-0.124801111741297,0.111868715135859,-0.0747222800927135,0.0847435288753708,-0.0650413510992279,0.0347661014366195,-0.163788591612555,-0.114099594356845,0.163254622343031,-0.0507263437499913,-0.105071760616823,0.0450102686017078,-0.0721005944295796,0.0269285842445144,-0.0893023957688165,-0.0310181385256338,-0.0179965308772459,0.0414627707002389,-0.171763807610698,-0.0631983810469835,0.0361787414329364,-0.0120582430060595,0.0265821451403589,-0.048825737767118,-0.0434510084508177,-0.0559115813100927,-0.092901786060017,-0.102289282150806,-0.0158719850450755,-0.0245291279099514,-0.145559142664302,0.128737349333045,0.0299959054014203,-0.197300805799886,-0.0172354292662111,0.0530390934514969,0.115273577473887,-0.0142801898018002,0.0465648291039591,0.0530944053056121,0.0814434968880457,-0.157632333438837,-0.0084387331678609,0.117906099921855,-0.0212069290944312,0.0144723359687155,0.0385466540510268,-0.0509763601205576,-0.218450697101926,0.223379643260464,-0.0246452185336296,-0.0743142503574494,-0.15187605330899,-0.115044019557799,-0.0682253114903892,-0.0819839296191748,-0.0139480423347591,-0.0443047855037238,-0.0634230775581941,-0.236882980580227,0.142940393924233,0.125150211237863,0.1650662710529,0.152135439268315,0.189023390310966,0.0697800533301476,-0.0560424991574854,-0.0737818214317811,-0.12886783613784,0.209946382881681,0.155326209329781,0.103634560635824,-0.326791634540984,0.0423236256032173,1,-0.0635428328619892,0.0569130837460546,0.100390351390505,0.088248606694976,0.00673078434256163,0.112284528437619,-0.00783637211812827,0.0234124492406646,-0.0175401948585535,-0.210640777880473,-0.0455136606652368,-0.0191308063166545,-0.0811440018278973,0.202171115411444,0.158564625722654,0.0768148064435283,-0.0893451379016219,0.0717629118590207
"Pantothenate",0.16650056271918,0.028530643465981,-0.0335026641010265,-0.0936810167049118,-0.0435343074305727,-0.0280318426822466,-0.158013012128066,0.062934116008763,-0.0944405666275733,-0.0670038960180135,0.0615010513012054,-0.026492833593917,-0.0757561266035634,0.0227520064425062,-0.0443022695527249,0.0492251373029803,-0.071600978838438,-0.120768363432104,0.112210908531552,-0.0308982510914974,-0.085066314788382,0.106335620425369,0.0320890036417038,-0.00291642319797478,0.0462643901748095,0.0824784438663042,0.056386817082421,0.0680007264086396,0.0928463346485355,0.0488440620625353,0.116175322956957,-0.063930000364836,0.0135807208658837,0.0902010168963925,0.0291917091548492,0.202641438489789,-0.11024078695647,-0.0157018390030563,-0.201729691021864,0.0269111722855052,0.13313321829822,0.0420561932110305,0.16084396778387,0.0674962935870551,-0.138023010444278,-0.00866357501277623,-0.0608870525312712,0.140333702598616,0.121021665086978,0.0918638311896706,0.0208043156050368,-0.022941743791529,-0.0825427960751777,-0.210623695729859,-0.0834424206954416,0.048984518608498,-0.0280059990584251,0.157739740639888,0.0514946568019571,0.168875811906557,0.118357484139557,-0.0125717257895758,-0.0905436135464578,-0.0863520129915408,0.138289141938106,-0.0270293292147705,-0.135255180958425,0.108820261347659,-0.112318177562115,0.129594147968992,-0.109017367218401,-0.0398685739166072,0.237960136744455,0.0187454606692132,0.114067172499893,-0.0196224080465381,0.0352280629034032,-0.0934104792914066,0.0576258796863617,0.0918263549105712,-0.0377416108587895,-0.0114247761255202,0.0753744540559878,0.0663772635396526,0.0066358507408874,-0.0545324377482759,0.206508448490812,-0.0238975755981242,0.0311571920183733,-0.0171703528717832,0.120862159338245,-0.0692110733574989,0.193355169151354,-0.090844873027816,-0.0752322116833933,-0.152077276042425,-0.0842175928518615,-0.0971099070658935,-0.0103557987995267,-0.00801472715680301,-0.0956694621187167,-0.00773470704809034,-0.0996163228699622,-0.036919704517242,-0.0208411171910108,-0.0504119451052378,-0.00442781463279315,-0.10215914461753,0.123261289576834,0.0187501055381507,0.0251344377567544,-0.0730559861454435,-0.00457655233019557,-0.0247341593134975,-0.105557982506862,0.0173174140654183,0.104978848325838,-0.0635428328619891,1,0.0950559511480224,0.0405847068875988,0.00683885581611896,-0.0792224640253829,0.0772530150410384,0.135039701762058,0.00554918656940151,0.151266843901572,-0.157205075500547,0.0358544956825526,0.232852864258294,-0.104378913208645,-0.0166548912164418,0.104615001592905,-0.00381995949837572,-0.120815050432332,-0.0551756780931494
